asin;helpful_vote;parent_asin;rating;text;timestamp;title;user_id;verified_purchase
0671869205;1;0671869205;5.0;David McCullough has written a brilliant and thoroughly researched portrait of a common man, who proved to be anything but common. McCullough captures the true essence of Harry S. Truman in this moving rendition of the man's life.<br /><br />Truman was at the center of some of the most important issues of the twentieth century, including the decision to drop two atomic bombs to end the war with Japan, the Marshall Plan, the Fair Deal, civil rights, medicare, Korea (yes this turned out to be very important at the time, even though many thought it was a mistake), the Berlin airlift, the recognition of Israel, the United Nations, NATO, and so much more. No wonder the man as president has been recognized as one of the great presidents of all time. He did so much in his nearly eight years in office.<br /><br />Truman was truly a man of character, and before I read this book, I really didn't know much about him or his background. I only knew he had made the decision to drop the atom bomb on Japan and that he began the Korean war in which my father fought. I had no idea what kind of man he was: principled, kind, defiant, forthright, headstrong and loyal to a fault. He was also a decisive leader at a time when a decisive leader was desperately needed. And what was so striking to me, is how the the presidency never changed the man from his modest beginnings. Truman was one of a kind. A great American story of hard work and perseverance.<br /><br />I have to mention here that I read some of the one or two star comments, which thankfully they're not much of, but I had to laugh when someone had the ignorant audacity to state that McCullough's portrait of Truman was too one-sided, too subjective and there was not enough objectivity. Either that person doesn't have very good reading comprehension skills or never read the book, because I thought McCullough's rendering of Truman was very far reaching, very objective and showed the man's greatness and his flaws, through the eyes of his good friends and his enemies.<br /><br />In sum, I really loved this biography and the thousand pages went by very quickly for me.  One other note: it was finally great to read a Pulitzer Prize winning book that actually deserved the award.  Kudos David McCullough. You have written one heck of a book!;1334701819000;A brilliant portrait of a great man.;AEV77KHAU6FSXJ6OXGQNGVOUCJNQ;False
1439180970;3;1439180970;4.0;mary Higgins clark demonstrates in this novel her literary power to create extraordinarily powerful scenes. the plot involving the kinapping of a child by a woman posing as a mother and her  mysterious confession to a priest are unforgettable images The last chapters of the book are beautiful.;1495143734000;zan and matthew;AGGNVC4NJ45KIJKXO2MCK72T7QOA;True
B083PQGQZP;0;B083PQGQZP;5.0;"This may be my favorite of all the books in this series so far,  as it includes dragons and amazing new characters; (don't want to spoil it for those who haven't read it yet).  I adore and highly recommend this series.  If you started with this book #13, I'd suggest  you go back to book one for all the fascinating back stories of these amazing characters.  They are well worth the time and money. Enjoy!";1591970980544;Magical series!;AEZVD4RC72IYKQLYFWXVXWMD6V5A;False
B008WONXEQ;0;B008WONXEQ;2.0;"I'm a big fan of MacDonald's Travis McGee character, the philosophical beach bum/private eye &#34;salvage expert,&#34; but this is not one of his better adventures.<br />Howie Brindle turns out to be a two-dimensional bad guy and McGee's love interest Pidge is equally cardboardish. You've still gotta admire McGee and his astute observations on the human condition, and MacDonald is a master at using minimal numbers of words to paint colorful and entertaining characters and scenes.";1479347941000;McGee rocks despite plot limitations;AFD3K7OZ7W77TEL2XRW5JJ44DZKQ;False
B09B689WMC;0;B09B689WMC;5.0;I enjoy following Ruth in all her books. This was no exception!;1647262924142;Excellent;AH6BMELZ4S3I7XG3AN6MYHQIHFSA;True
B00BHHDMQE;0;B00BHHDMQE;5.0;Bertie and Arnold add two entertaining characters to her repertoire.  Probably won’t hear from them again, but they were great.  I look forward to the next book in the series.;1578791098353;Great fun;AE5RNA3AESWJYVJ2QCXK4D7R6L2Q;True
0312559100;0;0312559100;4.0;A fully developed suspenseful thriller with a likable and sympathetic protagonist and her dog.<br />Clever and unusual plot in a part of the world not often written about. Alaska is unmined thriller territory.<br />Violent action could have been sooner than p. 68, but after that everything snowballed.;1456981398000;A fully developed suspenseful thriller with a likable and sympathetic ...;AEJ2J47CWRNEYK2WUCZO3UH6K3ZA;True
0142427012;0;0142427012;5.0;A really cool, funny book that's a rewrite of Sleeping Beauty but with the twist that when the princess finds out she is cursed she does every dangerous thing she can find to do because she's invincible until the curse kicks in. And of course, when the curse kicks in it doesn't quite go the way the evil fairy had planned.<br /><br />Very funny and very well written.<br /><br />Recommended.;1618920165795;Hilarious rewrite of Sleeping Beauty but with hamsters - highly recommended;AGORQW36MQIG5GVY2AUOBQSJWYPA;False
1617110582;2;1617110582;5.0;exactly what.i need to pass my coa exam. easy to understand, great guide for those who need to get their coa certfication. cheaper than buying from the academy.;1389452794000;great;AFS4Z7CPJ5G6X4HEWL5SFOOYNQGQ;True
1593274084;7;1593274084;5.0;"I'm not sure why one reviewer noted issues with coding - I've been keying all of these and they work great.  I love how simply everything is laid out and building slowly with the basics.  Much better than the 2 other ""5 star"" rated beginners books I bought.";1599665021991;For NEWBIES - this is the one!;AGI5TQCPYWCUG2N3IA472RK35KIA;True
0883686155;1;0883686155;5.0;This book is an awesome resource!;1471141732000;Love it!;AE4F4XQWVM3J6BZJANFHE2LYELGQ;True
0395664144;0;0395664144;5.0;A++++The perfect beautifully illustrated book when your child loves cars to learn the ABC;1415432722000;Five Stars;AG4S6JDDLBBEFAEHUFHQJNN744DA;True
1782990194;1;1782990194;3.0;I enjoyed the book.  It was interesting to get a different view of the 1500's which is outside of the court scene.;1468786506000;Seeing Henry's time from a different angle;AEL3QAK73CRC5ZTJNJIBOYSUSROA;True
1631213105;0;1631213105;5.0;Just what I expected;1524956819163;Five Stars;AEEU4KVMYZ3DQD3BBPZY52OAH4OQ;True
0375867678;0;0375867678;5.0;This book is a wonderful addition to the Tortall universe.  I have loved all of Tamora Pierce's books enough that I bought the hardback copy of this one to treasure.;1515697276751;This book is a wonderful addition to the Tortall universe;AE5TFE64FTS45LBHCQELHE57J4PA;True
0763647438;4;0763647438;5.0;As a reading specialist and parent of three boys, I completely recommend this book.  What a fun read!  My children keep clamoring for me to read this book again and again. When your kids ask you to read a book over and over, it's important that you enjoy it too.  The illustrations are fabulous, inviting the kids to discover new details during successive readings.  They enjoy the witty verse and crazy car situations.  One of their favorites is the rock and roll car.;1329107468000;Teachers and kids love this book!;AEDXMMVPOKE4GZWYML22BHV54U5A;False
0425280101;0;0425280101;5.0;nice;1513302451571;Five Stars;AFNVAWCYN6ZN6FYTSJMXNUVTS4FA;True
B00R6CWC6K;0;B00R6CWC6K;5.0;"This is a great side story to the Unbounded series. It paints a completely different picture of Ava, making her more ""human"" and approachable. I liked this Ava very much. However, I would have liked a little more explanation about Smith, although what was provided could be pieced together loosely. I have to ask if Erin got her Unbounded genes from Ava, or others, twice. Otherwise, why was Ava corresponding with Miles? It was a little confusing and glossed over so quickly. Maybe I misunderstood something. I will have no problem rereading this novella to try to figure it all out, if I can. My one real gripe is that there is little information about when in the series to read this. I would have been less unhappy about the second book if I had known that this book filled in a bit of the time between the two. There should be something in the blurb that explains the best place in the series to read this book. I also would have thought differently about Ava in the later books if I had read this earlier on. Because of that, and the confusion about Miles, in particular, I would rate this at slightly under 5 stars - not a full 5 stars. I still recommend the book. It is very enjoyable, but fixing the issues mentioned above would make this very close to a perfect addition to the Unbounded series.";1447723905000;At Last! Ava Loses Her Cool!;AFPWT7XNQL2APUDTPB22MOPVDTDA;True
155652532X;0;155652532X;5.0;Very very good historical romance;1442785572000;Five Stars;AGNKVER4XT54326DMUXE3PN7ZXRQ;True
1423107284;0;1423107284;5.0;It was a birthday gift because the birthday girl's mom loves this illustrator, the book was in perfect conditions and arrived super fast.;1382574420000;Beautiful;AESIY5B6YFFTSSG7VX5L3X4TIYFQ;True
B09PL5RLVV;0;B09PL5RLVV;5.0;Exceptionally good book with twists and turns, full of action.  Keeps the reader's interest and wanting more.  Highly recommended read.;1671127938059;Action packed;AEAVUOVSNLAKGY7HP52K3HUXS62A;False
1455550671;0;1455550671;3.0;All books about Bosch are good and this is no exception.  However, he plays a secondary role to a retired detective who is his friend, who is formerly with the FBI, and is more of a profiler.  It's interesting psychologically as you see him solve the case step by step and the evidence all points to Bosch as the killer.  Of course, this is a frame and you find out who did it and why which, once again, shows the lengths a killer will go to to get away with murder.<br /><br />It holds your interest but I must say it's not the best in the series.  But, if you are a Bosch fan, you will stick with it.;1500902491072;Good but not his best....;AGH63C3MSLZ35CHCJSNROBU6KAPQ;False
0931432820;0;0931432820;5.0;Awesome book for anyone beginning to get into learning more about the health benefits of essential oils. This book explains it all and give lots of uses for a variety of health solutions.;1479964743000;Essential Oils;AHOMHUVL5G7OLYWLRLEPEFRH46FA;True
0618140484;0;0618140484;3.0;It is as advertised;1587622827598;It is as advertised;AHG42KPRBLCOCZV5S7F6DS75P4QQ;True
9792287957;0;9792287957;5.0;I always love Lexie's books. Since I moved to US and I lost my books, I need to buy and re read it again. It's so good. The mystery and everything. REALLY GOOD YEA LOVE IT<br /><br />OH it's kinda bigger than I expected.;1547765978389;Great;AGW5YDNGPEY2AMXSZ6DZSG44OAXA;True
